Date,Adj. Open,Adj. Close,S&P Open,Adj. Volume,Adj. High,Adj. Low
2013-04-30,57.7489096434,58.7682422705,172884600.0,59.0960745086,57.3467510678,1593.579956
2013-05-01,58.9912212827,58.3050299178,126727300.0,59.0536023158,57.6546744656,1597.550049
2013-05-02,58.635516668,59.1319104213,105457100.0,59.5393780209,58.4828822251,1582.77002
2013-05-03,59.9003916597,59.7238666084,90325200.0,60.1552248165,59.6137043583,1597.599976
2013-05-06,60.4843843107,61.1480123231,124160400.0,61.3457734708,60.2985684672,1614.400024
2013-05-07,61.7134233897,60.8756593868,120938300.0,61.8169493597,60.2176058497,1617.550049
2013-05-08,60.926360567,61.5634434589,118149500.0,61.7665136307,60.4976568709,1625.949951
2013-05-09,61.436066573,61.0298865369,99621900.0,61.8622883871,60.8708884307,1632.689941
2013-05-10,61.1902207617,60.5221614918,83713000.0,61.4227053876,60.1894679754,1626.689941
2013-05-13,60.327088185,60.7586544734,79237200.0,61.1808679319,60.3257520665,1632.099976
2013-05-14,60.6397399233,59.3049575022,111779500.0,60.8201159262,59.0764812319,1633.75
2013-05-15,58.6769817885,57.2994435741,185403400.0,58.9228275998,56.4323026419,1649.130005
2013-05-16,56.5498810734,58.0647722737,150801000.0,58.5019502598,55.9700056271,1658.069946
2013-05-17,58.6622844846,57.8886718501,106976100.0,58.8012408127,57.5880451787,1652.449951
2013-05-20,57.7082958473,59.180698478,112894600.0,59.5641644989,57.4664583916,1665.709961
2013-05-21,58.542033816,58.7437877155,114005500.0,59.5214087056,58.0142669929,1666.199951
2013-05-22,59.3303437544,58.9701261961,110759600.0,59.9048613653,58.5513866458,1669.390015
2013-05-23,58.2480877373,59.0751451134,88255300.0,59.6122647663,58.2267098407,1651.619995
2013-05-24,58.9027858217,59.4773167938,69041700.0,59.5454588393,58.8373160133,1646.670044
2013-05-28,60.1119731001,58.9814832037,96536300.0,60.2736434434,58.9027858217,1652.630005
2013-05-29,58.7892157459,59.450594423,82644100.0,59.7913046506,58.7090486335,1656.569946
2013-05-30,59.5441227208,60.3364410148,88379900.0,60.7265876284,59.3918052073,1649.140015
2013-05-31,60.4593639205,60.0899271442,96075700.0,61.0739784487,60.0585283586,1652.130005
2013-06-03,60.2228709389,60.2215348204,93088100.0,60.4406582609,59.1205731437,1631.709961
2013-06-04,60.5555644553,60.0331421063,73182200.0,60.7172347986,59.7766073467,1640.72998
2013-06-05,59.5441227208,59.4719723196,72647400.0,60.2215348204,59.2849157241,1629.050049
2013-06-06,59.5200725871,58.5834534908,104233500.0,59.7244987236,57.9942252148,1609.290039
2013-06-07,58.321574257,59.0311868134,101133900.0,59.2221181527,57.8232020417,1625.27002
2013-06-10,59.4211998151,58.640906588,112538300.0,60.002277768,58.3616578132,1644.670044
2013-06-11,58.220029248,58.4685472963,71528100.0,59.1579711016,57.8966885614,1638.640015
2013-06-12,58.7224098189,57.7457071664,66306800.0,58.9562305633,57.6535149871,1629.939941
2013-06-13,57.7871268411,58.2500919151,71458100.0,58.4070858435,57.2860823887,1612.150024
2013-06-14,58.1746012176,57.4597777989,67966500.0,58.2935157676,57.2526794252,1635.52002
2013-06-17,57.6454982759,57.7203209141,64853600.0,58.2146847738,57.5013978914,1630.640015
2013-06-18,57.6615316984,57.6895901877,48756400.0,58.1077952906,57.4811556955,1639.77002
2013-06-19,57.6401538017,56.5178142284,77735000.0,57.6748928838,56.5178142284,1651.829956
2013-06-20,56.0234503687,55.6944979843,89327700.0,56.9159775532,55.4716334118,1624.619995
2013-06-21,55.915224767,55.2485016157,120279600.0,56.1169786665,54.5270109655,1588.619995
2013-06-24,54.4334693065,53.7841156962,120186500.0,54.6018202425,53.1841984719,1588.77002
2013-06-25,54.2063291548,53.7961407631,78540700.0,54.4855779296,53.288415718,1577.52002
2013-06-26,53.9658278176,53.186870709,91931000.0,54.0847423677,52.8648661409,1592.27002
2013-06-27,53.3445326967,52.6136758555,84311500.0,53.6304620642,52.5816090105,1606.439941
2013-06-28,52.2903351689,52.9811084539,144629100.0,53.4808167877,51.9576416525,1611.119995
2013-07-01,53.8041574743,54.6766428807,97763400.0,55.0841590353,53.607748049,1609.780029
2013-07-02,54.7755156527,55.915224767,117466300.0,56.3347659885,54.7100458442,1614.290039
2013-07-03,56.2318848609,56.2238681497,60232200.0,56.5151419913,55.7762684389,1611.47998
2013-07-05,56.1690872896,55.7722600833,68506200.0,56.5565616661,55.4956835456,1618.650024
2013-07-08,56.1316759704,55.4555999894,74534600.0,56.2505905205,54.8677078319,1634.199951
2013-07-09,55.2618628011,56.4309665233,88146100.0,56.5846201554,54.8316326313,1642.890015
2013-07-10,56.0635339249,56.2145153199,70351400.0,56.7583155656,55.8831579221,1651.560059
2013-07-11,56.5111336357,57.0907418582,81573100.0,57.2192764617,56.2733178968,1657.410034
2013-07-12,57.1391093494,56.9867918358,69890800.0,57.4250387169,56.5725950885,1675.26001
2013-07-15,56.7863740549,57.11105086,60479300.0,57.648170513,56.7583155656,1679.589966
2013-07-16,56.9881279544,57.4791515177,54134500.0,57.5479616225,56.6741400976,1682.699951
2013-07-17,57.41301365,57.4945168809,49747600.0,57.749715522,57.2152681061,1677.910034
2013-07-18,57.9047052726,57.6879868455,54719700.0,58.103786935,57.5346004371,1681.050049
2013-07-19,57.8672939535,56.7783573436,67180400.0,57.984872385,56.6981902313,1686.150024
2013-07-22,57.380946805,56.960069465,51949100.0,57.4196942427,56.847568284,1694.410034
2013-07-23,56.9186497903,55.982030694,92348900.0,57.0469171701,55.9446193749,1696.630005
2013-07-24,58.6462510621,58.8573577914,147984200.0,59.4024941556,58.1558955581,1696.060059
2013-07-25,58.8827440436,58.5887979649,57373400.0,58.9762723414,58.2293820777,1685.209961
2013-07-26,58.1612400322,58.9214914813,50038100.0,58.928172074,58.0329726524,1687.310059
2013-07-29,58.896105229,59.8300520883,62014400.0,60.123998167,58.8159381167,1690.319946
2013-07-30,60.1199898114,60.5689256407,77355600.0,61.0806590414,60.022453158,1687.920044
2013-07-31,60.7920574368,60.4633722761,80739400.0,61.1063793233,60.0491755288,1687.76001
2013-08-01,60.8939631979,61.0173270226,51562700.0,61.0338948925,60.5609089295,1689.420044
2013-08-02,61.1955652358,61.8008269343,68695900.0,61.842246609,61.015189233,1706.099976
2013-08-05,62.0880924203,62.7240848452,79713900.0,62.8870913071,61.7487183113,1708.01001
2013-08-06,62.533019894,62.1629150586,83714400.0,63.0500977689,61.7513905483,1705.790039
2013-08-07,61.9691778703,62.126839858,74714500.0,62.396735803,61.6979458067,1695.300049
2013-08-08,62.3865575539,62.0039169523,63944300.0,62.4195090293,61.5923597499,1693.349976
2013-08-09,61.6851618642,61.1216243877,66716300.0,61.9299442526,61.0140277335,1696.099976
2013-08-12,61.4457593086,62.8579653952,91108500.0,63.0314650001,61.4148252705,1688.369995
2013-08-13,63.3394604228,65.845117508,220485300.0,66.5297012205,62.9507675095,1690.650024
2013-08-14,66.9627777537,67.0461651607,189093100.0,67.8195161129,66.3602364901,1693.880005
2013-08-15,66.7664138597,66.9668126282,122573500.0,67.5705643542,65.7796583935,1679.609985
2013-08-16,67.26808326,67.5612841428,90576500.0,67.6433265916,67.0945836551,1661.219971
2013-08-19,67.8316207365,68.2889065169,127629600.0,69.0958814236,67.7858921585,1655.25
2013-08-20,68.553863278,67.3918194124,89672100.0,68.6695296812,67.3581954579,1646.810059
2013-08-21,67.7307488732,67.5653190173,83969900.0,68.2095539845,67.4093038687,1650.660034
2013-08-22,67.9176980599,67.646016508,61051900.0,67.9997405087,67.0058164154,1645.030029
2013-08-23,67.6877102115,67.3850946215,55682900.0,67.6984698769,67.1604866058,1659.920044
2013-08-26,67.3487807507,67.6473614662,82741400.0,68.6197662287,67.3151567963,1664.290039
2013-08-27,66.9789172518,65.7133116066,106047200.0,67.58549339,65.4053161839,1652.540039
2013-08-28,65.3649674385,66.0234589623,76902000.0,66.6830264527,65.3649674385,1630.25
2013-08-29,66.1248688089,66.1315935998,59914400.0,66.7771735252,66.0549309837,1633.5
2013-08-30,66.1719423452,65.5285143529,68074300.0,66.2997133721,65.4322153474,1638.890015
2013-09-03,66.3198877447,65.7119666484,82982200.0,67.328606378,65.5465367925,1635.949951
2013-09-04,67.1887307275,67.0718538619,86258200.0,67.5491795192,66.7475844452,1640.719971
2013-09-05,67.2815328418,66.6117436693,59091900.0,67.3393660435,66.3925154863,1653.280029
2013-09-06,67.0380954116,67.0085063317,89881400.0,67.1645214803,65.8962259187,1657.439941
2013-09-09,67.9203879762,68.077748083,85171800.0,68.3131157641,67.7159543332,1656.849976
2013-09-10,68.0817829576,66.5270113041,185798900.0,68.2499027298,65.8357028007,1675.109985
2013-09-11,62.8109053086,62.9050389314,224674100.0,63.7093239217,62.5150010599,1681.040039
2013-09-12,63.0112906275,63.5748281039,101012800.0,63.9393117701,62.6763960412,1689.209961
2013-09-13,63.1242940136,62.5271056835,74708900.0,63.459054104,62.5002065199,1685.040039
2013-09-16,62.0025719942,60.5392574968,135926700.0,62.0846009934,60.1492196252,1691.699951
2013-09-17,60.2487465304,61.2386357492,99845200.0,61.8290723892,60.1868784542,1697.72998
2013-09-18,62.2957728769,62.4975166036,114215500.0,62.7221246192,61.9568434161,1705.73999
2013-09-19,63.3071814266,63.522374735,101135300.0,63.9971449718,63.1121624908,1727.339966
2013-09-20,64.2890008963,62.8646901861,174825700.0,64.3629735961,62.675051083,1722.439941
2013-09-23,66.723375198,65.989028033,190526700.0,66.8323168104,64.9076816581,1711.439941
2013-09-24,66.5592903004,65.7819044736,91086100.0,66.6386428328,65.6097498269,1702.599976
2013-09-25,65.7953540554,64.7637711331,79239300.0,65.8545322152,64.7503350009,1698.02002
2013-09-26,65.3649674385,65.3945565184,59305400.0,65.709276732,65.0825262212,1694.050049
2013-09-27,65.0663867231,64.9278560308,57010100.0,65.1860880009,64.6548295207,1695.52002
2013-09-30,64.188129033,64.1208811241,65039100.0,64.7812555894,63.8062954063,1687.26001
2013-10-01,64.3495240143,65.6285792414,88470900.0,65.7872843063,64.3402438029,1682.410034
2013-10-02,65.3152039859,65.8437725498,72296000.0,66.1450431816,65.0623518485,1691.900024
2013-10-03,65.9715435767,65.0166232705,80688300.0,66.2190158814,64.6573445925,1692.349976
2013-10-04,65.0771463885,64.9655148597,64717100.0,65.1766732936,64.369698387,1678.790039
2013-10-07,65.4402850965,65.6003351196,78073100.0,66.2593646267,65.277545157,1687.150024
2013-10-08,65.8948809606,64.6844186006,72729300.0,65.989028033,64.6306202735,1676.219971
2013-10-09,65.1820531263,65.4440509794,75431300.0,65.6057149523,64.3266597253,1656.98999
2013-10-10,66.0804851891,65.8542632236,69650700.0,66.2230507559,65.504843089,1660.880005
2013-10-11,65.4981182981,66.2811529492,66934700.0,66.4194146499,65.2519909516,1691.089966
2013-10-14,65.8800864206,66.715305449,65474500.0,66.9224290084,65.8155284281,1699.859985
2013-10-15,66.912341822,67.0703744079,80018400.0,67.5169005229,66.6453676237,1709.170044
2013-10-16,67.3541605834,67.3977372284,62775300.0,67.5881833063,67.1443471077,1700.48999
2013-10-17,67.245218971,67.8531400674,63398300.0,67.8907988963,67.2048702257,1720.170044
2013-10-18,68.0535388358,68.4435767074,72635500.0,68.49334016,68.0158800069,1736.719971
2013-10-21,68.8309246626,70.1210085467,99526700.0,70.5161572593,68.7973007081,1745.199951
2013-10-22,70.7992709557,69.920004547,133515900.0,71.0742611047,68.3279103041,1746.47998
2013-10-23,69.8033294251,70.604924499,78430800.0,70.7004165296,69.8033294251,1752.27002
2013-10-24,70.6103043317,71.5396704326,96191200.0,71.6149880905,70.2673399964,1747.47998
2013-10-25,71.459645421,70.7391513252,84448000.0,71.717204912,70.6250988717,1756.01001
2013-10-28,71.1536674355,71.2661059392,137610200.0,71.4172792384,70.3695568179,1759.420044
2013-10-29,72.1260721981,69.4910301362,158951800.0,72.526869735,69.2034780778,1762.930054
2013-10-30,69.8853718739,70.5963167667,88540900.0,70.9492337925,69.5370277059,1772.27002
2013-10-31,70.6103043317,70.3012329425,68924100.0,70.945198918,70.1086349314,1763.23999
2013-11-01,70.4784984303,69.9418601174,68722500.0,70.5834051682,69.3783226409,1758.699951
2013-11-04,70.0857706424,70.8456720128,61156900.0,70.8550867201,69.7777752197,1763.400024
2013-11-05,70.5538160883,70.6706929539,66303300.0,71.1328205838,70.3413126962,1765.670044
2013-11-06,70.9087386798,70.4717736394,55843900.0,71.0047898188,70.1038030791,1765.0
2013-11-07,70.2904940251,69.3316060355,65655100.0,70.7788667174,69.3164543066,1770.73999
2013-11-08,69.6140775539,70.4230716535,69829200.0,70.5001831312,69.3448637983,1748.369995
2013-11-11,70.3459601758,70.2185233126,56863100.0,70.5732361101,69.5910793939,1769.959961
2013-11-12,70.0321029331,70.3486658417,51069200.0,70.8776235222,69.941463126,1769.51001
2013-11-13,70.0767464202,70.4330826173,49305200.0,70.6517004208,69.9360517942,1764.369995
2013-11-14,70.7274590656,71.4512246898,70604800.0,71.6027419793,70.600292769,1782.75
2013-11-15,71.2374770849,71.0225119303,79480100.0,71.5770381534,70.9547349999,1790.660034
2013-11-18,71.022376647,70.1618396123,61236000.0,71.3199998944,70.1038030791,1798.819946
2013-11-19,70.2160882133,70.2864355263,52234700.0,70.8045705433,70.0726879214,1790.790039
2013-11-20,70.2431448722,69.6708965375,48479200.0,70.4041319923,69.5802567303,1789.589966
2013-11-21,70.0226331025,70.500994831,65506700.0,70.5110057948,69.4909697561,1783.52002
2013-11-22,70.2823770275,70.3202563499,55931400.0,70.6395249243,70.1484465662,1797.209961
2013-11-25,70.4853019689,70.8532725292,57327900.0,71.141425946,70.482596303,1806.329956
2013-11-26,70.904680181,72.1601091516,100345700.0,72.5307853779,70.8884461857,1802.869995
2013-11-27,72.5537564812,73.8592673274,90862100.0,73.8646786592,72.1601091516,1803.47998
2013-11-29,74.3354645231,75.2269814322,79531900.0,75.5327216772,74.1095414217,1808.689941
2013-12-02,75.4880781901,74.5722102881,118136200.0,76.3444079144,74.5167441374,1806.550049
2013-12-03,75.5286631784,76.6139057649,112742000.0,76.6217521959,75.444787536,1800.099976
2013-12-04,76.502702897,76.4350612499,94452400.0,77.0018982528,75.8695770799,1793.150024
2013-12-05,77.4699784509,76.8275180865,111895000.0,77.8062656637,76.6258106947,1792.819946
2013-12-06,76.5419350523,75.7613504445,86088100.0,76.6718070148,75.7004729621,1788.359985
2013-12-09,75.8804132718,76.6285163606,80123400.0,77.0546587375,75.8804132718,1806.209961
2013-12-10,76.242958972,76.5094670617,69567400.0,76.8246771373,75.9209847317,1807.599976
2013-12-11,76.7056278384,75.9426300588,89929700.0,77.2427025165,75.7167069574,1802.76001
2013-12-12,76.0483539533,75.8316977575,65572500.0,76.4810575699,75.7627032775,1781.709961
2013-12-13,76.1442021672,75.0051168297,83205500.0,76.1482606661,74.902301526,1777.97998
2013-12-16,75.0849339733,75.420436543,70648200.0,76.1156438638,75.0835811403,1777.47998
2013-12-17,75.1918077757,75.0808754744,57475600.0,75.6828861338,74.8623929542,1786.469971
2013-12-18,74.3652268479,74.5099799727,141465800.0,74.6019726128,72.8906389406,1781.459961
2013-12-19,74.338170189,73.656342386,80077200.0,74.4058118361,73.5575991095,1809.0
2013-12-20,73.7875671814,74.2732342078,109103400.0,74.6236179399,73.7047061637,1810.390015
2013-12-23,76.8409111326,77.1236532176,125326600.0,77.208881693,76.1320266707,1822.920044
2013-12-24,77.0965965587,76.7962676455,41888700.0,77.3658103143,76.5744030429,1828.02002
2013-12-26,76.854439462,76.2862496262,51002000.0,77.043836074,76.21536118,1834.959961
2013-12-27,76.2754269626,75.7708202751,56471100.0,76.3552441063,75.6910031315,1842.969971
2013-12-30,75.4150252112,75.0172923261,63407400.0,75.7708202751,74.7198043621,1841.469971
2013-12-31,74.9699431732,75.8966337388,55771100.0,75.9318073953,74.9469450131,1842.609985
2014-01-02,75.1742209475,74.8292485471,58671200.0,75.3568533947,74.6792193738,1845.859985
2014-01-03,74.7927220577,73.185556522,98116900.0,74.9063600249,73.1111507102,1833.209961
2014-01-06,72.7080064933,73.5846422401,103152700.0,73.9729052946,72.1871658105,1832.310059
2014-01-07,73.6374027248,73.0580520172,79302300.0,73.8592673274,72.7722660581,1828.709961
2014-01-08,72.8919917735,73.5210590918,64632400.0,73.8051540097,72.8757577782,1837.900024
2014-01-09,73.9729052946,72.5820577464,69787200.0,73.9810222922,72.4239251038,1839.0
2014-01-10,73.0299807336,72.0978788363,76244000.0,73.1612055291,71.8503104078,1840.060059
2014-01-13,71.6879704547,72.4753192272,94623200.0,73.3911871293,71.6839119559,1841.26001
2014-01-14,72.8121746299,73.9174391439,83140400.0,73.963435464,72.7364159851,1821.359985
2014-01-15,74.8820090319,75.4014968818,97909700.0,75.7857014375,74.6303821046,1840.52002
2014-01-16,75.068699978,74.9807658367,57319500.0,75.3325024017,74.6330877705,1847.98999
2014-01-17,74.6060311116,73.1436187008,106684900.0,74.6858482552,73.0394505642,1844.22998
2014-01-21,73.186909355,74.2799983725,82131700.0,74.4152816667,73.1097978773,1841.050049
2014-01-22,74.5295554654,74.6100896105,94996300.0,75.3920270512,74.1095414217,1844.709961
2014-01-23,74.3976948385,75.2418625946,100809800.0,75.2851532488,73.7032045191,1842.290039
2014-01-24,74.9469450131,73.8741484898,107338700.0,75.1661039498,73.6955745413,1826.959961
2014-01-27,74.4152816667,74.4734534833,138719700.0,75.0551716485,73.8308578356,1791.030029
2014-01-28,68.8267287814,68.5209885364,266380800.0,69.6708965375,67.9216835429,1783.0
2014-01-29,68.176016136,67.7431095945,125702500.0,68.6386850024,67.4549561777,1790.150024
2014-01-30,67.9852666912,67.6121553656,169625400.0,68.5209885364,67.1952122528,1777.170044
2014-01-31,66.9895816455,67.7228171003,116199300.0,67.848630564,66.7690698759,1790.880005
2014-02-03,67.9947365218,67.848630564,100366000.0,68.6873869883,67.5469488178,1782.680054
2014-02-04,68.4330543951,68.8307872802,94170300.0,68.9214270874,68.0150290159,1743.819946
2014-02-05,68.529105534,69.3448637983,82086200.0,69.7087758599,68.4874247511,1753.380005
2014-02-06,69.4132386534,69.7466551823,64441300.0,69.8813826776,69.1070398004,1752.98999
2014-02-07,70.953759105,70.7224088605,92570100.0,71.1646824838,70.4094055886,1776.01001
2014-02-10,70.5835987138,71.9893916701,86389800.0,72.3976568075,70.4937803836,1796.199951
2014-02-11,72.2098548443,72.9379276726,70564200.0,73.1815258712,72.0587967435,1800.449951
2014-02-12,73.0726551679,72.9324841374,77025200.0,73.4278458374,72.5677672814,1820.119995
2014-02-13,72.7610127797,74.0905962437,76849500.0,74.147753363,72.6984121254,1814.819946
2014-02-14,73.8238630207,74.0307173569,68231100.0,74.3015196225,73.652391663,1828.459961
2014-02-18,74.304254999,74.3028941152,65062900.0,75.0105536866,74.2511805311,1839.030029
2014-02-19,74.1341445251,73.1298122872,78442000.0,74.4253736564,72.7188253822,1838.900024
2014-02-20,72.5337451866,72.283342569,76464500.0,73.0794595869,71.9907525539,1829.23999
2014-02-21,72.5068949494,71.4804211322,69696200.0,72.7487648256,71.3919636858,1841.069946
2014-02-24,71.1946355361,71.7934244042,72227400.0,72.1159402539,71.0952910193,1836.780029
2014-02-25,72.042466138,71.0462992028,57988000.0,72.0676424881,70.902045521,1847.660034
2014-02-26,71.2572361905,70.4053229372,69054300.0,71.4463990375,70.1671682737,1845.790039
2014-02-27,70.3767443776,71.8097550097,75470500.0,71.9608131105,70.2284080443,1844.900024
2014-02-28,72.0016396243,71.6151486276,92992200.0,72.5010839756,71.0544645056,1855.119995
2014-03-03,71.2313793984,71.8220029638,59695300.0,72.2152983795,71.1483654872,1857.680054
2014-03-04,72.2629293122,72.2955905232,64785000.0,72.4861142539,71.8233638476,1849.22998
2014-03-05,72.2520422418,72.4480095078,50015700.0,72.7732607339,72.0084440432,1874.050049
2014-03-06,72.5065275108,72.2289072174,46372200.0,72.7310597275,71.8682730127,1874.180054
2014-03-07,72.2751772663,72.1867198199,55182400.0,72.3962959237,71.5892918355,1878.52002
2014-03-10,71.9036559913,72.2520422418,44646000.0,72.5800152355,71.9008117442,1877.859985
2014-03-11,72.8685225993,72.9556191619,69806100.0,73.3162533666,72.479309835,1878.26001
2014-03-12,72.7405995229,73.026385119,49831600.0,73.1270905196,72.3990176913,1866.150024
2014-03-13,73.1393384737,72.2152983795,64435700.0,73.4414546753,72.0125266946,1869.060059
2014-03-14,71.9621739943,71.4042116399,59299800.0,72.2479595905,71.1742222792,1845.069946
2014-03-17,71.8138376611,71.6831928171,49886200.0,72.1227582817,71.5620741597,1842.810059
2014-03-18,71.5688785787,72.3173646638,52411800.0,72.3949350399,71.4736303221,1858.920044
2014-03-19,72.4344006699,72.2983122907,56189000.0,72.9760324188,71.9907525539,1872.25
2014-03-20,72.1118712113,71.9499260402,52099600.0,72.4901969053,71.7662067284,1860.089966
2014-03-21,72.3894915048,72.5174145811,93511600.0,72.6371723547,71.6273965817,1874.530029
2014-03-24,73.2727050852,73.3774931372,88925200.0,73.5557689138,72.8154481314,1867.670044
2014-03-25,73.6918572929,74.166805736,70573300.0,74.2702329042,73.4319284888,1859.47998
2014-03-26,74.3750209561,73.4577852808,74942000.0,74.7125201363,73.332583972,1867.089966
2014-03-27,73.4897660499,73.1420602413,55507900.0,73.6918572929,72.823627043,1852.109985
2014-03-28,73.2590962473,73.0604072138,50141000.0,73.3434574335,72.7052165443,1850.069946
2014-03-31,73.3829366723,73.0440766083,42167300.0,73.5979563113,72.9338450212,1859.160034
2014-04-01,73.182886755,73.7122705498,50190000.0,73.7422099932,73.0481592597,1873.959961
2014-04-02,73.8116150665,73.834750091,45105200.0,73.9613122836,73.5231077028,1886.609985
2014-04-03,73.6768875712,73.3230577855,40586000.0,73.827945672,73.1665561495,1891.430054
2014-04-04,73.4618679322,72.374521783,68812800.0,73.4877247242,72.2057721929,1890.25
2014-04-07,71.8573859424,71.2381838174,72462600.0,72.2493204743,71.0231641784,1863.920044
2014-04-08,71.4722558295,71.234101166,60972100.0,71.5988180221,70.5890558578,1845.47998
2014-04-09,71.1252304627,72.1703892144,51542400.0,72.1935242388,71.0408556677,1852.640015
2014-04-10,72.2193810309,71.2395447012,59913000.0,72.4316789023,71.1973573037,1872.280029
2014-04-11,70.6298687627,70.712882674,67929400.0,71.1510872548,70.3767443776,1830.650024
2014-04-14,71.0245250622,70.9945856188,51418500.0,71.0599080408,70.3862705641,1818.180054
2014-04-15,70.8027010042,70.4883232396,66622500.0,70.9891420836,69.5860708949,1831.449951
2014-04-16,70.5005848026,70.6312296465,53691400.0,70.9142934751,69.9678532337,1846.01001
2014-04-17,70.7659571419,71.4382337347,71083600.0,71.8220029638,70.6570864386,1861.72998
2014-04-21,71.4926690864,72.2860643366,45637200.0,72.4180700644,71.3048671232,1865.790039
2014-04-22,71.8968515723,72.3580550892,50640800.0,72.3753383133,71.6506676945,1872.569946
2014-04-23,71.9989178567,71.4123769427,98735000.0,72.2806208015,71.3715504289,1879.319946
2014-04-24,77.3267778992,77.2668990124,189977900.0,77.5703760978,76.3088368234,1881.969971
2014-04-25,76.825972664,77.8343875533,97568800.0,77.8411919723,76.7484022879,1877.719971
2014-04-28,77.9514235593,80.8487451508,167371400.0,81.0746518601,77.9174014646,1865.0
2014-04-29,80.8011142181,80.6092296035,84344400.0,81.1059521873,80.2254603744,1870.780029
2014-04-30,80.6514170011,80.3043916343,114160200.0,81.5754570953,80.2649260044,1877.099976
2014-05-01,80.5643204384,80.4935544813,61012000.0,80.9453679,79.7967819802,1884.390015
2014-05-02,80.6105904873,80.6432516983,47878600.0,80.8637148725,80.2526780502,1885.300049
2014-05-05,80.3111960533,81.7836723153,71766800.0,81.7891158505,80.2921436802,1879.449951
2014-05-06,81.8979865538,80.8922934321,93641100.0,82.2531636145,80.8922934321,1883.689941
2014-05-07,81.0066076706,80.6092296035,70716100.0,81.284227964,79.9832230596,1868.530029
2014-05-08,80.5019177636,80.4663368055,57574300.0,81.3449127715,80.2487455615,1877.390015
2014-05-09,79.9942048611,80.1313968246,72899400.0,80.2282180857,79.4180670391,1875.27002
2014-05-12,80.397911886,81.128690026,53302200.0,81.2422753923,80.3855954005,1880.030029
2014-05-13,81.0151046597,81.2559603762,39934300.0,81.3627032506,80.837199869,1896.75
2014-05-14,81.0739500904,81.2710138585,41601000.0,81.75409379,80.9795237015,1897.130005
2014-05-15,81.3845992248,80.5799221718,57711500.0,81.6446139188,80.4731792974,1888.160034
2014-05-16,80.5539207024,81.7691472723,69064100.0,81.7718842691,80.1118957226,1871.189941
2014-05-19,81.8156762175,82.7380441321,79438800.0,83.1130126908,81.7445143013,1876.660034
2014-05-20,82.727096145,82.7544661127,58709000.0,82.9857423406,82.2098037537,1884.880005
2014-05-21,82.6340382545,82.9734258551,49214900.0,83.0267972923,82.3918140395,1873.339966
2014-05-22,83.0131123084,83.1048017005,50190000.0,83.457874285,82.670987711,1888.189941
2014-05-23,83.1020647037,84.0435915957,58052400.0,84.1256057042,82.9953218293,1893.319946
2014-05-27,84.2830788138,85.6173647436,87216500.0,85.6488402066,84.2488663541,1902.01001
2014-05-28,85.6707361808,85.3956680045,78870400.0,86.1921340672,85.3641925416,1911.77002
2014-05-29,85.9211713861,86.9516506734,94118500.0,87.1555569334,85.910223399,1910.599976
2014-05-30,87.3074602547,86.6259480567,141005200.0,88.1545607578,86.064863717,1920.329956
2014-06-02,86.7573239021,86.0306512573,92337700.0,86.876383262,85.1890247477,1923.869995
2014-06-03,86.0046497879,87.2472463255,73177300.0,87.4114661323,85.9759113217,1923.069946
2014-06-04,87.2335613416,88.2435131531,83870500.0,88.6636421587,87.0515510558,1923.060059
2014-06-05,88.4323659309,88.5897432457,75951400.0,88.8661662354,87.941075009,1928.52002
2014-06-06,88.938710335,88.3461505323,87484600.0,89.124826116,88.1956157095,1942.410034
2014-06-09,88.801860496,89.7598093687,75414997.0,89.9322401658,87.891809067,1948.969971
2014-06-10,90.7464967075,90.2866812487,62777000.0,91.0530403468,89.6352760153,1950.339966
2014-06-11,90.1717273839,89.9130811883,45681000.0,90.7752351737,89.539481128,1949.369995
2014-06-12,90.0855119854,88.4091014582,54749000.0,90.1621478952,88.0355013979,1943.349976
2014-06-13,88.3228860597,87.4415730969,54525000.0,88.5527937891,87.0583935478,1930.800049
2014-06-16,87.6619013376,88.3228860597,35561000.0,88.8497579397,87.6044244052,1934.839966
2014-06-17,88.4282604357,88.207932195,29726000.0,88.801860496,87.9397065106,1937.150024
2014-06-18,88.3899424808,88.3037270823,33514000.0,88.4091014582,87.5086295179,1942.72998
2014-06-19,88.4091014582,87.997183443,35528000.0,88.418680947,87.4979962855,1957.5
2014-06-20,87.9876039543,87.087132014,100898000.0,88.6581681651,87.0775525252,1960.449951
2014-06-23,87.4798910518,87.0104961042,43694000.0,87.7672757136,86.7901678634,1962.920044
2014-06-24,86.9338601943,86.4836242242,39036000.0,87.8822295783,86.3974088256,1961.969971
2014-06-25,86.4165678031,86.560260134,36869000.0,86.8859627507,85.8801164344,1949.27002
2014-06-26,86.5698396227,87.0775525252,32629000.0,87.2212448561,86.0238087653,1959.890015
2014-06-27,87.0009166154,88.1121373077,64029000.0,88.1312962852,86.9530191718,1956.560059
2014-06-30,88.2270911724,89.0221887368,49589000.0,89.7837580905,88.2175116837,1960.790039
2014-07-01,89.5873785716,89.5873785716,38223000.0,90.1142504516,89.2137785113,1962.290039
2014-07-02,89.9178709327,89.5490606167,28465000.0,90.1046709629,89.1754605564,1973.060059
2014-07-03,89.7310709025,90.0759324967,22891800.0,90.1429889178,89.2808349324,1975.880005
2014-07-07,90.1813068727,91.9324374119,56468000.0,91.9535122871,90.1429889178,1984.219971
2014-07-08,92.2217379715,91.3404250086,65222000.0,92.729450874,89.9705581207,1976.390015
